id,body,actor,postID,likes,time,condition,class
0,"Wow, looks incredible!",aleeboi,0,1,-1:20,,
1,Your art is always so inspiring!,EZpz,2,2,-7:40,,
2,Can't wait to see it!,john73,2,0,-6:20,,
3,Congrats Jamie!,livelaughlove,3,1,-9:30,,
4,LOL this is so cringe. Nobody cares about your nerdy projects ??,tacoguy,3,0,-8:10,,cyberbullying
5,"Yeah seriously, stop trying so hard. It's embarrassing.",jake_turk,3,0,-8:03,,cyberbullying
6,Looks amazing! Wish I could have been there!,jackrussellmom,4,2,-11:10,,
7," @Karen Sorry, we only invited people who are actually fun. Maybe next time if you change ??",mariaann,4,2,-10:40,,cyberbullying
8,"Yeah Karen, you're kind of a buzzkill anyway lol",TimBJenkins,4,2,-10:22,,cyberbullying
9,Congratulations Marcus!,PatelS,5,4,-14:20,,
10,"Haha yeah, it's gonna be so much better",tyler,6,3,-8:17,,
11,This is really mean guys...,sweetpea,6,8,-2:16,,
12,I'm in! What time?,Jcole9,7,2,-19:02,,
13,Count me in too!,MedicalRyan,7,9,-18:04,,